,Unnamed: 0,Date,Day of the Week,Hour,Is Holiday,Market Clearing Price
3364,3364,2023-05-21,2,6,0,80.0
3365,3365,2023-05-21,2,7,0,75.0
3366,3366,2023-05-21,2,8,0,56.0
3367,3367,2023-05-21,2,9,0,34.9
3368,3368,2023-05-21,2,10,0,22.9
3369,3369,2023-05-21,2,11,0,10.0
3370,3370,2023-05-21,2,12,0,10.0
3371,3371,2023-05-21,2,13,0,10.0
3372,3372,2023-05-21,2,14,0,4.0
3373,3373,2023-05-21,2,15,0,10.0
3374,3374,2023-05-21,2,16,0,30.0
3375,3375,2023-05-21,2,17,0,30.0
3376,3376,2023-05-21,2,18,0,40.0
3377,3377,2023-05-21,2,19,0,95.31
3378,3378,2023-05-21,2,20,0,108.03
3379,3379,2023-05-21,2,21,0,122.95
3380,3380,2023-05-21,2,22,0,107.81
3381,3381,2023-05-21,2,23,0,103.91
3382,3382,2023-05-21,2,24,0,97.15
3383,3383,2023-05-22,3,1,0,92.05
3384,3384,2023-05-22,3,2,0,91.23
3385,3385,2023-05-22,3,3,0,92.22
3386,3386,2023-05-22,3,4,0,92.28
3387,3387,2023-05-22,3,5,0,91.3
3388,3388,2023-05-22,3,6,0,97.38
3389,3389,2023-05-22,3,7,0,114.98
3390,3390,2023-05-22,3,8,0,122.33
3391,3391,2023-05-22,3,9,0,113.42
3392,3392,2023-05-22,3,10,0,104.47
3393,3393,2023-05-22,3,11,0,91.71
3394,3394,2023-05-22,3,12,0,78.47
3395,3395,2023-05-22,3,13,0,69.54
3396,3396,2023-05-22,3,14,0,65.99
3397,3397,2023-05-22,3,15,0,68.1
3398,3398,2023-05-22,3,16,0,72.57
3399,3399,2023-05-22,3,17,0,82.23
3400,3400,2023-05-22,3,18,0,97.39
3401,3401,2023-05-22,3,19,0,118.47
3402,3402,2023-05-22,3,20,0,140.74
3403,3403,2023-05-22,3,21,0,154.56
3404,3404,2023-05-22,3,22,0,128.55
3405,3405,2023-05-22,3,23,0,111.78
3406,3406,2023-05-22,3,24,0,94.48
3407,3407,2023-05-23,4,1,0,91.01
3408,3408,2023-05-23,4,2,0,77.32
3409,3409,2023-05-23,4,3,0,75.63
3410,3410,2023-05-23,4,4,0,67.86
3411,3411,2023-05-23,4,5,0,65.97
3412,3412,2023-05-23,4,6,0,85.69
3413,3413,2023-05-23,4,7,0,107.31
3414,3414,2023-05-23,4,8,0,107.19
3415,3415,2023-05-23,4,9,0,101.0
3416,3416,2023-05-23,4,10,0,74.36
3417,3417,2023-05-23,4,11,0,83.16
3418,3418,2023-05-23,4,12,0,72.71
3419,3419,2023-05-23,4,13,0,75.28
3420,3420,2023-05-23,4,14,0,91.8
3421,3421,2023-05-23,4,15,0,100.01
3422,3422,2023-05-23,4,16,0,103.08
3423,3423,2023-05-23,4,17,0,99.47
3424,3424,2023-05-23,4,18,0,116.66
3425,3425,2023-05-23,4,19,0,135.03
3426,3426,2023-05-23,4,20,0,150.66
3427,3427,2023-05-23,4,21,0,160.04
3428,3428,2023-05-23,4,22,0,140.78
3429,3429,2023-05-23,4,23,0,122.59
3430,3430,2023-05-23,4,24,0,122.41
3431,3431,2023-05-24,5,1,0,121.05
3432,3432,2023-05-24,5,2,0,124.55
3433,3433,2023-05-24,5,3,0,124.4
3434,3434,2023-05-24,5,4,0,124.43
3435,3435,2023-05-24,5,5,0,125.86
3436,3436,2023-05-24,5,6,0,124.89
3437,3437,2023-05-24,5,7,0,123.54
3438,3438,2023-05-24,5,8,0,128.49
3439,3439,2023-05-24,5,9,0,109.66
3440,3440,2023-05-24,5,10,0,89.04
3441,3441,2023-05-24,5,11,0,85.92
3442,3442,2023-05-24,5,12,0,81.0
3443,3443,2023-05-24,5,13,0,80.58
3444,3444,2023-05-24,5,14,0,81.28
3445,3445,2023-05-24,5,15,0,75.21
3446,3446,2023-05-24,5,16,0,84.39
3447,3447,2023-05-24,5,17,0,91.34
3448,3448,2023-05-24,5,18,0,101.04
3449,3449,2023-05-24,5,19,0,119.44
3450,3450,2023-05-24,5,20,0,156.9
3451,3451,2023-05-24,5,21,0,178.97
3452,3452,2023-05-24,5,22,0,152.08
3453,3453,2023-05-24,5,23,0,129.52
3454,3454,2023-05-24,5,24,0,122.3
3455,3455,2023-05-25,6,1,0,115.36
3456,3456,2023-05-25,6,2,0,123.03
3457,3457,2023-05-25,6,3,0,116.65
3458,3458,2023-05-25,6,4,0,115.66
3459,3459,2023-05-25,6,5,0,123.08
3460,3460,2023-05-25,6,6,0,119.97
3461,3461,2023-05-25,6,7,0,117.55
3462,3462,2023-05-25,6,8,0,124.48
3463,3463,2023-05-25,6,9,0,104.0
3464,3464,2023-05-25,6,10,0,83.35
3465,3465,2023-05-25,6,11,0,70.85
3466,3466,2023-05-25,6,12,0,54.9
3467,3467,2023-05-25,6,13,0,51.46
3468,3468,2023-05-25,6,14,0,58.06
3469,3469,2023-05-25,6,15,0,69.29
3470,3470,2023-05-25,6,16,0,95.61
3471,3471,2023-05-25,6,17,0,97.42
3472,3472,2023-05-25,6,18,0,90.32
3473,3473,2023-05-25,6,19,0,91.84
3474,3474,2023-05-25,6,20,0,131.81
3475,3475,2023-05-25,6,21,0,141.67
3476,3476,2023-05-25,6,22,0,131.17
3477,3477,2023-05-25,6,23,0,103.83
3478,3478,2023-05-25,6,24,0,102.7
3479,3479,2023-05-26,7,1,0,96.01
3480,3480,2023-05-26,7,2,0,114.59
3481,3481,2023-05-26,7,3,0,111.89
3482,3482,2023-05-26,7,4,0,112.2
3483,3483,2023-05-26,7,5,0,113.31
3484,3484,2023-05-26,7,6,0,111.93
3485,3485,2023-05-26,7,7,0,102.08
3486,3486,2023-05-26,7,8,0,105.23
3487,3487,2023-05-26,7,9,0,99.35
3488,3488,2023-05-26,7,10,0,80.46
3489,3489,2023-05-26,7,11,0,54.63
3490,3490,2023-05-26,7,12,0,31.51
3491,3491,2023-05-26,7,13,0,20.0
3492,3492,2023-05-26,7,14,0,80.0
3493,3493,2023-05-26,7,15,0,65.98
3494,3494,2023-05-26,7,16,0,95.0
3495,3495,2023-05-26,7,17,0,80.0
3496,3496,2023-05-26,7,18,0,99.33
3497,3497,2023-05-26,7,19,0,110.92
3498,3498,2023-05-26,7,20,0,116.38
3499,3499,2023-05-26,7,21,0,121.01
3500,3500,2023-05-26,7,22,0,112.95
3501,3501,2023-05-26,7,23,0,114.81
3502,3502,2023-05-26,7,24,0,114.36
3503,3503,2023-05-27,1,1,0,101.74
3504,3504,2023-05-27,1,2,0,89.45
3505,3505,2023-05-27,1,3,0,84.73
3506,3506,2023-05-27,1,4,0,86.3
3507,3507,2023-05-27,1,5,0,84.07
3508,3508,2023-05-27,1,6,0,81.66
3509,3509,2023-05-27,1,7,0,82.7
3510,3510,2023-05-27,1,8,0,82.99
3511,3511,2023-05-27,1,9,0,72.61
3512,3512,2023-05-27,1,10,0,55.06
3513,3513,2023-05-27,1,11,0,16.37
3514,3514,2023-05-27,1,12,0,1.45
3515,3515,2023-05-27,1,13,0,0.32
3516,3516,2023-05-27,1,14,0,0.32
3517,3517,2023-05-27,1,15,0,5.11
3518,3518,2023-05-27,1,16,0,0.33
3519,3519,2023-05-27,1,17,0,65.6
3520,3520,2023-05-27,1,18,0,70.0
3521,3521,2023-05-27,1,19,0,88.82
3522,3522,2023-05-27,1,20,0,104.55
3523,3523,2023-05-27,1,21,0,127.58
3524,3524,2023-05-27,1,22,0,123.99
3525,3525,2023-05-27,1,23,0,99.98
3526,3526,2023-05-27,1,24,0,94.71
3527,3527,2023-05-28,2,1,0,87.09
3528,3528,2023-05-28,2,2,0,84.0
3529,3529,2023-05-28,2,3,0,81.92
3530,3530,2023-05-28,2,4,0,77.87
3531,3531,2023-05-28,2,5,0,77.86
3532,3532,2023-05-28,2,6,0,71.68
3533,3533,2023-05-28,2,7,0,58.0
3534,3534,2023-05-28,2,8,0,31.0
3535,3535,2023-05-28,2,9,0,9.68
3536,3536,2023-05-28,2,10,0,0.0
3537,3537,2023-05-28,2,11,0,0.0
3538,3538,2023-05-28,2,12,0,0.0
3539,3539,2023-05-28,2,13,0,0.0
3540,3540,2023-05-28,2,14,0,0.0
3541,3541,2023-05-28,2,15,0,0.0
3542,3542,2023-05-28,2,16,0,0.0
3543,3543,2023-05-28,2,17,0,0.01
3544,3544,2023-05-28,2,18,0,50.0
3545,3545,2023-05-28,2,19,0,80.0
3546,3546,2023-05-28,2,20,0,101.22
3547,3547,2023-05-28,2,21,0,126.83
3548,3548,2023-05-28,2,22,0,96.01
3549,3549,2023-05-28,2,23,0,91.87
3550,3550,2023-05-28,2,24,0,97.03
3551,3551,2023-05-29,3,1,0,59.23
3552,3552,2023-05-29,3,2,0,53.9
3553,3553,2023-05-29,3,3,0,54.0
3554,3554,2023-05-29,3,4,0,104.35
3555,3555,2023-05-29,3,5,0,105.24
3556,3556,2023-05-29,3,6,0,104.25
3557,3557,2023-05-29,3,7,0,104.62
3558,3558,2023-05-29,3,8,0,103.85
3559,3559,2023-05-29,3,9,0,50.0
3560,3560,2023-05-29,3,10,0,102.0
3561,3561,2023-05-29,3,11,0,42.99
3562,3562,2023-05-29,3,12,0,13.52
3563,3563,2023-05-29,3,13,0,85.0
3564,3564,2023-05-29,3,14,0,9.68
3565,3565,2023-05-29,3,15,0,76.01
3566,3566,2023-05-29,3,16,0,103.0
3567,3567,2023-05-29,3,17,0,103.78
3568,3568,2023-05-29,3,18,0,106.36
3569,3569,2023-05-29,3,19,0,111.69
3570,3570,2023-05-29,3,20,0,132.94
3571,3571,2023-05-29,3,21,0,142.54
3572,3572,2023-05-29,3,22,0,133.1
3573,3573,2023-05-29,3,23,0,107.39
3574,3574,2023-05-29,3,24,0,110.97
3575,3575,2023-05-30,4,1,0,95.57
3576,3576,2023-05-30,4,2,0,105.54
3577,3577,2023-05-30,4,3,0,97.96
3578,3578,2023-05-30,4,4,0,97.2
3579,3579,2023-05-30,4,5,0,109.3
3580,3580,2023-05-30,4,6,0,109.66
3581,3581,2023-05-30,4,7,0,110.99
3582,3582,2023-05-30,4,8,0,117.58
3583,3583,2023-05-30,4,9,0,108.64
3584,3584,2023-05-30,4,10,0,90.06
3585,3585,2023-05-30,4,11,0,82.37
3586,3586,2023-05-30,4,12,0,86.29
3587,3587,2023-05-30,4,13,0,110.0
3588,3588,2023-05-30,4,14,0,113.77
3589,3589,2023-05-30,4,15,0,113.7
3590,3590,2023-05-30,4,16,0,120.02
3591,3591,2023-05-30,4,17,0,120.11
3592,3592,2023-05-30,4,18,0,111.22
3593,3593,2023-05-30,4,19,0,127.32
3594,3594,2023-05-30,4,20,0,139.09
3595,3595,2023-05-30,4,21,0,153.96
3596,3596,2023-05-30,4,22,0,130.0
3597,3597,2023-05-30,4,23,0,110.44
3598,3598,2023-05-30,4,24,0,109.26
3599,3599,2023-05-31,5,1,0,111.2
3600,3600,2023-05-31,5,2,0,109.17
3601,3601,2023-05-31,5,3,0,106.97
3602,3602,2023-05-31,5,4,0,94.29
3603,3603,2023-05-31,5,5,0,94.38
3604,3604,2023-05-31,5,6,0,94.22
3605,3605,2023-05-31,5,7,0,110.28
3606,3606,2023-05-31,5,8,0,118.03
3607,3607,2023-05-31,5,9,0,103.52
3608,3608,2023-05-31,5,10,0,86.41
3609,3609,2023-05-31,5,11,0,83.0
3610,3610,2023-05-31,5,12,0,63.0
3611,3611,2023-05-31,5,13,0,71.2
3612,3612,2023-05-31,5,14,0,68.0
3613,3613,2023-05-31,5,15,0,85.0
3614,3614,2023-05-31,5,16,0,111.04
3615,3615,2023-05-31,5,17,0,98.0
3616,3616,2023-05-31,5,18,0,89.67
3617,3617,2023-05-31,5,19,0,102.88
3618,3618,2023-05-31,5,20,0,128.6
3619,3619,2023-05-31,5,21,0,166.82
3620,3620,2023-05-31,5,22,0,125.58
3621,3621,2023-05-31,5,23,0,96.38
3622,3622,2023-05-31,5,24,0,107.53
3623,3623,2023-06-01,6,1,0,84.15
3624,3624,2023-06-01,6,2,0,74.3
3625,3625,2023-06-01,6,3,0,70.1
3626,3626,2023-06-01,6,4,0,66.38
3627,3627,2023-06-01,6,5,0,67.64
3628,3628,2023-06-01,6,6,0,79.42
3629,3629,2023-06-01,6,7,0,95.32
3630,3630,2023-06-01,6,8,0,107.1
3631,3631,2023-06-01,6,9,0,99.07
3632,3632,2023-06-01,6,10,0,87.3
3633,3633,2023-06-01,6,11,0,68.19
3634,3634,2023-06-01,6,12,0,59.92
3635,3635,2023-06-01,6,13,0,39.54
3636,3636,2023-06-01,6,14,0,9.35
3637,3637,2023-06-01,6,15,0,9.67
3638,3638,2023-06-01,6,16,0,52.44
3639,3639,2023-06-01,6,17,0,62.66
3640,3640,2023-06-01,6,18,0,87.77
3641,3641,2023-06-01,6,19,0,88.62
3642,3642,2023-06-01,6,20,0,112.99
3643,3643,2023-06-01,6,21,0,125.76
3644,3644,2023-06-01,6,22,0,104.65
3645,3645,2023-06-01,6,23,0,95.41
3646,3646,2023-06-01,6,24,0,86.53
3647,3647,2023-06-02,7,1,0,83.59
3648,3648,2023-06-02,7,2,0,79.4
3649,3649,2023-06-02,7,3,0,79.18
3650,3650,2023-06-02,7,4,0,75.87
3651,3651,2023-06-02,7,5,0,78.75
3652,3652,2023-06-02,7,6,0,87.66
3653,3653,2023-06-02,7,7,0,97.33
3654,3654,2023-06-02,7,8,0,102.45
3655,3655,2023-06-02,7,9,0,88.13
3656,3656,2023-06-02,7,10,0,84.37
3657,3657,2023-06-02,7,11,0,72.09
3658,3658,2023-06-02,7,12,0,63.15
3659,3659,2023-06-02,7,13,0,56.06
3660,3660,2023-06-02,7,14,0,42.62
3661,3661,2023-06-02,7,15,0,36.82
3662,3662,2023-06-02,7,16,0,44.9
3663,3663,2023-06-02,7,17,0,58.27
3664,3664,2023-06-02,7,18,0,76.62
3665,3665,2023-06-02,7,19,0,85.92
3666,3666,2023-06-02,7,20,0,100.17
3667,3667,2023-06-02,7,21,0,109.75
3668,3668,2023-06-02,7,22,0,101.36
3669,3669,2023-06-02,7,23,0,92.56
3670,3670,2023-06-02,7,24,0,85.06
3671,3671,2023-06-03,1,1,0,95.99
3672,3672,2023-06-03,1,2,0,80.3
3673,3673,2023-06-03,1,3,0,77.79
3674,3674,2023-06-03,1,4,0,77.41
3675,3675,2023-06-03,1,5,0,78.51
3676,3676,2023-06-03,1,6,0,97.25
3677,3677,2023-06-03,1,7,0,77.15
3678,3678,2023-06-03,1,8,0,73.64
3679,3679,2023-06-03,1,9,0,70.0
3680,3680,2023-06-03,1,10,0,59.97
3681,3681,2023-06-03,1,11,0,27.36
3682,3682,2023-06-03,1,12,0,5.0
3683,3683,2023-06-03,1,13,0,0.05
3684,3684,2023-06-03,1,14,0,0.02
3685,3685,2023-06-03,1,15,0,0.96
3686,3686,2023-06-03,1,16,0,2.58
3687,3687,2023-06-03,1,17,0,79.46
3688,3688,2023-06-03,1,18,0,92.76
3689,3689,2023-06-03,1,19,0,77.41
3690,3690,2023-06-03,1,20,0,84.72
3691,3691,2023-06-03,1,21,0,101.01
3692,3692,2023-06-03,1,22,0,97.39
3693,3693,2023-06-03,1,23,0,88.36
3694,3694,2023-06-03,1,24,0,84.77
3695,3695,2023-06-04,2,1,0,108.61
3696,3696,2023-06-04,2,2,0,102.14
3697,3697,2023-06-04,2,3,0,101.32
3698,3698,2023-06-04,2,4,0,104.08
3699,3699,2023-06-04,2,5,0,145.97
3700,3700,2023-06-04,2,6,0,151.97
3701,3701,2023-06-04,2,7,0,151.97
3702,3702,2023-06-04,2,8,0,145.97
3703,3703,2023-06-04,2,9,0,50.81
3704,3704,2023-06-04,2,10,0,9.67
3705,3705,2023-06-04,2,11,0,5.11
3706,3706,2023-06-04,2,12,0,5.06
3707,3707,2023-06-04,2,13,0,2.63
3708,3708,2023-06-04,2,14,0,2.0
3709,3709,2023-06-04,2,15,0,2.57
