Datetime,Actual,Predicted,Feature_Set,Input_Steps,Period,train_start,train_end,test_start,test_end
2024-02-19 05:00:00,59.5,72.05171,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 06:00:00,77.9,88.057686,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 07:00:00,91.0,105.76139,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 08:00:00,90.78,111.73083,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 09:00:00,86.04,100.74909,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 10:00:00,76.700005,82.70533,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 11:00:00,74.58,72.390976,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 12:00:00,75.16,66.84383,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 13:00:00,73.5,63.580368,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 14:00:00,74.840004,68.84069,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 15:00:00,74.19,78.687614,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 16:00:00,86.39,90.648834,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 17:00:00,85.48,98.90396,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 18:00:00,105.0,103.28459,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 19:00:00,116.5,108.14594,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 20:00:00,90.420006,104.07358,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 21:00:00,84.79,98.09581,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 22:00:00,84.310005,86.160774,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-19 23:00:00,85.53001,82.643295,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 00:00:00,80.130005,80.98292,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 01:00:00,77.43,64.38834,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 02:00:00,69.50001,67.11847,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 03:00:00,57.16,67.02764,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 04:00:00,57.16,67.31091,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 05:00:00,59.900005,72.15855,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 06:00:00,78.560005,84.03444,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 07:00:00,89.0,96.42436,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 08:00:00,97.3,101.81633,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 09:00:00,110.58,92.08957,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 10:00:00,85.3,78.04738,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 11:00:00,75.46001,71.25964,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 12:00:00,78.6,70.81298,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 13:00:00,72.50001,70.79013,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 14:00:00,70.87,71.63879,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 15:00:00,79.15,79.29124,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 16:00:00,86.49,89.196465,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 17:00:00,90.41,99.06527,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 18:00:00,99.5,109.1848,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 19:00:00,110.47,120.22219,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 20:00:00,90.420006,116.13829,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 21:00:00,80.23,106.33823,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 22:00:00,86.270004,92.48179,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-20 23:00:00,81.990005,86.40281,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 00:00:00,86.840004,80.32579,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 01:00:00,75.04001,69.03309,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 02:00:00,66.8,66.398,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 03:00:00,60.000004,61.66131,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 04:00:00,60.750004,58.719803,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 05:00:00,70.87,63.44415,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 06:00:00,81.44,74.57835,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 07:00:00,90.0,89.49705,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 08:00:00,100.0,97.91791,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 09:00:00,90.41,96.40757,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 10:00:00,69.71001,82.03581,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 11:00:00,64.100006,70.80958,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 12:00:00,60.390007,63.96991,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 13:00:00,53.01,63.856575,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 14:00:00,54.1,66.78322,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 15:00:00,71.840004,76.455124,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 16:00:00,86.100006,88.00988,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 17:00:00,89.55,96.50884,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 18:00:00,108.560005,103.994606,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 19:00:00,121.99999,111.61627,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 20:00:00,116.26,109.44217,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 21:00:00,98.00001,96.30103,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 22:00:00,90.0,85.44971,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-21 23:00:00,87.66,78.69207,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 00:00:00,60.770004,80.48275,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 01:00:00,88.420006,65.46639,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 02:00:00,77.99,60.046886,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 03:00:00,70.32,54.74201,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 04:00:00,70.32,53.20581,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 05:00:00,73.23,59.6571,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 06:00:00,117.99999,71.41682,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 07:00:00,94.090004,85.11667,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 08:00:00,98.37,91.95632,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 09:00:00,80.28001,82.291855,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 10:00:00,72.020004,63.454838,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 11:00:00,68.7,52.880123,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 12:00:00,66.43,50.229103,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 13:00:00,65.65,45.346466,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 14:00:00,65.79,45.267334,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 15:00:00,66.98,59.461254,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 16:00:00,69.58,75.55856,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 17:00:00,75.99,88.10986,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 18:00:00,90.41,99.58756,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 19:00:00,88.51,108.43364,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 20:00:00,75.0,111.473335,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 21:00:00,78.13,100.60419,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 22:00:00,60.000004,85.26838,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-22 23:00:00,75.99,76.94521,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 00:00:00,65.100006,78.33698,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 01:00:00,40.81,70.376854,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 02:00:00,19.0,70.70857,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 03:00:00,31.839998,68.05773,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 04:00:00,31.829998,68.351166,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 05:00:00,42.809998,72.25809,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 06:00:00,55.4,88.939926,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 07:00:00,83.12,97.1966,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 08:00:00,79.01,101.31609,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 09:00:00,76.16,88.4286,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 10:00:00,71.65,75.117,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 11:00:00,61.660004,67.74762,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 12:00:00,51.32,62.94548,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 13:00:00,51.32,59.01695,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 14:00:00,56.3,58.044117,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 15:00:00,64.48,66.59232,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 16:00:00,67.920006,75.052086,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 17:00:00,74.03,81.81411,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 18:00:00,79.79001,91.02158,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 19:00:00,86.44,93.37904,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 20:00:00,84.01,88.3844,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 21:00:00,72.97,81.51017,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 22:00:00,69.26,68.35396,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-23 23:00:00,67.98,68.737816,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 00:00:00,68.15,78.81813,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 01:00:00,66.47001,63.96341,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 02:00:00,63.9,57.375706,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 03:00:00,59.5,53.273376,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 04:00:00,55.199997,51.728592,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 05:00:00,55.39,53.63934,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 06:00:00,57.100002,55.4639,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 07:00:00,75.01,59.832657,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 08:00:00,66.11,59.256737,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 09:00:00,64.4,51.810215,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 10:00:00,57.6,49.418568,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 11:00:00,34.91,44.968704,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 12:00:00,30.769999,41.88363,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 13:00:00,35.22,37.51595,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 14:00:00,32.22,36.020653,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 15:00:00,37.6,46.48486,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 16:00:00,53.71,59.551735,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 17:00:00,58.64,72.015854,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 18:00:00,70.670006,82.1646,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 19:00:00,78.490005,92.86251,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 20:00:00,74.130005,95.241455,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 21:00:00,78.420006,89.79086,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 22:00:00,78.64,78.33099,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-24 23:00:00,76.04001,71.0575,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 00:00:00,58.379997,76.325516,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 01:00:00,56.57,70.39206,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 02:00:00,55.44,72.987885,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 03:00:00,55.39,68.82995,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 04:00:00,54.89,69.2764,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 05:00:00,55.190002,70.26398,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 06:00:00,66.61001,69.59462,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 07:00:00,66.62,68.92534,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 08:00:00,71.0,63.564854,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 09:00:00,62.170002,47.77743,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 10:00:00,62.24,43.896355,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 11:00:00,56.25,38.522842,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 12:00:00,54.09,35.683784,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 13:00:00,50.0,30.70568,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 14:00:00,46.04,25.00641,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 15:00:00,49.84,32.92126,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 16:00:00,55.0,49.41442,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 17:00:00,66.86,66.91504,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 18:00:00,79.12,80.111465,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 19:00:00,90.450005,92.674866,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 20:00:00,78.85,96.80811,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 21:00:00,69.950005,100.887955,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 22:00:00,65.76,95.767334,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
2024-02-25 23:00:00,65.23,89.07008,LSTM_ME70,168,Feb2024 start_train_22,2022-01-31,2024-01-31 23:00:00,2024-02-01,2024-02-29 23:00:00
